"Ширина выработки, м","Высота выработки, м","Глубина выработки, м","Влияние других смежных выработок на расстоянии, м","Ширина взаимовлияющей выработки, м","Охрана целиком, его ширина, м",Коэффициент концентрации напряжений в боках (Кв),"Расстояние от влияющего пласта до горной выработки в кровле, м","Содержание песчаника в породах междупластья, %",Рекомендуемое крепление,"Сопротивление пород кровли на сжатие, МПа, Rc (на 0.5В)","Смещение пород в кровли, мм, Um"
0.09523809523809523,0.7306590257879655,0.30928739666558913,0.7636363636363637,0.1219047619047619,0.5042259786476868,0.9766666666666668,0.4653443280588367,0.44824528062840496,,0.5143266475644699,0.46146090275652224
0.799047619047619,0.97134670487106,0.4423867362490186,0.3018181818181819,0.047619047619047616,0.6668149466192171,0.8200000000000001,0.3516826387341208,0.32978588622830357,,0.008118433619866305,0.20249905475234511
0.6438095238095238,0.9856733524355301,0.22899059406702696,0.07030303030303031,0.3580952380952381,0.7744661921708186,0.5266666666666666,0.7486070871406285,0.44343088812872167,,0.34598853868194845,0.3793413874435102
0.9742857142857144,0.8624641833810887,0.46066749796025186,0.5684848484848484,0.047619047619047616,0.28647686832740216,0.8300000000000001,0.1898818809895253,0.8997846192829089,,0.6053008595988539,0.14605426621774906
0.5219047619047619,0.05157593123209181,0.4412475561508028,0.9818181818181817,0.39047619047619037,0.5983096085409253,0.4166666666666667,0.5798974816135503,0.9010515646775623,,0.06948424068767911,0.29913037215750526
0.042857142857142844,0.3724928366762177,0.5000769716282579,0.8945454545454545,0.5247619047619048,0.9008007117437724,0.03333333333333338,0.8821038555827949,0.3737488914227797,,0.0,0.7933418555661583
0.17428571428571427,0.816618911174785,0.18623285456980562,0.7175757575757575,0.07904761904761906,0.8638790035587188,0.8433333333333333,0.03900156006240249,0.9535031040162169,,0.04703915950334292,0.16829009200410508
0.32,0.8510028653295127,0.8519142843947722,0.5624242424242425,0.8152380952380953,0.735320284697509,0.35333333333333333,0.3354134165366615,0.9039655390852654,,0.7251671442215855,0.6624835706955222
0.9866666666666666,0.5730659025787965,0.6503178928247049,0.7163636363636363,0.6123809523809522,0.37166370106761565,0.2033333333333333,0.35926008468910187,0.6576713543646269,,0.41499522445081183,0.49487765794638205
0.7447619047619047,0.22349570200573066,0.8028602657060608,0.9696969696969697,0.2695238095238095,0.3196174377224199,0.94,0.4923111210162692,0.42784745977448374,,0.3930276981852914,0.8853999747933959
0.7228571428571429,0.2979942693409743,0.6390030634708046,0.5951515151515152,0.1752380952380952,0.35298042704626337,0.4466666666666666,0.5988410965010029,0.6038261750918535,,0.6143744030563514,0.1571451720350732
0.46380952380952384,0.9312320916905443,0.7650671962314692,0.8981818181818182,0.3809523809523809,0.751779359430605,0.1833333333333333,0.6657009137508358,0.4818193335867224,,0.6614135625596944,0.955762409751355
0.638095238095238,0.332378223495702,0.9450114687726106,0.19272727272727264,0.5009523809523808,0.004003558718861211,0.36999999999999994,0.41163360820147094,0.11453186367667556,,0.6339541547277936,0.19238040366576042
0.6228571428571428,0.1031518624641834,0.3799858372204006,0.15393939393939382,0.12285714285714283,0.7408807829181496,0.7933333333333332,0.30710942723423224,0.0,,0.27340019102196755,0.4724797897049028
0.44761904761904764,0.23495702005730656,0.4851829615603689,0.10181818181818181,0.479047619047619,0.6766014234875446,0.1433333333333333,0.9670158234900827,0.5834283542379324,,0.40210124164278893,0.44982985542212056
0.4752380952380952,0.16045845272206305,0.3149217198540618,0.1272727272727272,0.2923809523809524,0.9245996441281139,0.33,0.8682861600178293,0.8797668820473837,,0.06566380133715377,0.2922345654561495
0.15904761904761905,0.7106017191977079,0.3033759756153882,0.36969696969696964,0.5323809523809524,0.4686387900355873,0.5266666666666666,0.48250501448629385,0.6947928544279741,,0.4548710601719197,0.6331358816009794
0.8400000000000001,0.14040114613180532,0.1540125309810804,0.2739393939393939,0.8495238095238096,0.5620551601423488,0.5266666666666666,0.916425228437709,0.7046750285062714,,0.5864374403056353,0.4469310959471382
0.06095238095238095,0.10888252148997135,0.8432241875644639,0.5515151515151515,0.6057142857142856,0.2515569395017794,0.36666666666666664,0.7724537552930688,0.809071329025719,,0.37320916905444124,0.7355467132388686
0.9057142857142857,0.6819484240687679,0.8797549223356274,0.21454545454545448,0.2619047619047619,0.7393238434163703,0.7566666666666666,0.5770002228660576,0.749524895477005,,0.8913562559694364,0.515186978988495
0.759047619047619,0.3438395415472779,0.028433319478440244,0.7745454545454546,0.7733333333333332,0.8907918149466192,0.05333333333333329,0.3302874972141743,0.9666793361206132,,0.765759312320917,0.07124466610251887
0.6561904761904762,0.12034383954154726,0.8074631690758788,0.09090909090909083,0.999047619047619,0.40814056939501786,0.3066666666666666,0.09895252952975264,0.7628278221208665,,0.04106972301814715,0.7305233971300481
0.941904761904762,0.2435530085959886,0.14822426453609203,0.6618181818181819,0.9685714285714286,0.5851868327402135,0.9766666666666668,0.3077780254067306,0.6799695933105283,,0.8958930276981854,0.16906429484524949
0.11333333333333334,0.7650429799426934,0.5669807109099586,0.49090909090909085,0.26476190476190475,0.06049822064056941,0.48666666666666664,0.561176732783597,0.9983529709869504,,0.7896370582617,0.828271007003835
0.5028571428571429,0.7020057306590259,0.25850151634107665,0.9587878787878787,0.37714285714285717,0.6783807829181495,0.8933333333333333,0.421216848673947,0.5674648422652983,,0.5627984718242598,0.9081219279451217
0.23333333333333334,0.7908309455587392,0.4074339198571407,0.0036363636363636043,0.09047619047619049,0.9341637010676158,0.25999999999999995,0.1399598841096501,0.5750665146332192,,0.0011938872970391756,0.47631479447615277
0.3685714285714286,0.8911174785100286,0.5907418525531489,0.7236363636363636,0.9542857142857142,0.5665035587188613,0.9533333333333334,0.6641408513483398,0.5460534650956543,,0.36198662846227314,0.8327361768783421
0.6647619047619047,0.7421203438395416,0.7601948921627488,0.4436363636363636,0.37333333333333335,0.8222864768683275,0.32,0.356808558056608,0.38211073102749277,,0.008118433619866305,0.9729749194288904
0.21999999999999997,0.7879656160458453,0.2850259394387229,0.8751515151515152,0.09142857142857141,0.19083629893238435,0.39333333333333337,0.5431245821261421,0.6495629038388445,,0.6212989493791787,0.8885327955924452
0.8809523809523809,0.1805157593123209,0.08810172570390554,0.23636363636363633,0.779047619047619,0.7391014234875445,0.38000000000000006,0.9743704033875642,0.5356645128594957,,0.0902578796561605,0.8437910732611944
0.5228571428571429,0.7994269340974212,0.6334534090734156,0.45333333333333337,0.10476190476190478,0.17215302491103202,0.9299999999999999,0.9594383775351014,0.024578740656277714,,0.2098853868194842,0.208080517095479
0.3257142857142857,0.9255014326647566,0.37882356563370745,0.6812121212121212,0.5133333333333332,0.2982651245551602,0.8933333333333333,0.7254290171606865,0.9942987457240592,,0.018147086914995225,0.8968869843899102
0.3952380952380952,0.26361031518624645,0.9015455902954173,0.6036363636363637,0.5295238095238095,0.8825622775800712,0.6433333333333333,0.5001114330287497,0.29874572405929306,,0.25692454632282713,0.7578365531769324
0.9352380952380952,0.5787965616045845,0.21378100032328087,0.7575757575757576,0.7552380952380953,0.16659252669039148,0.5866666666666667,0.08847782482727881,0.35981249208159133,,0.4677650429799428,0.26016816405898346
0.8009523809523809,0.045845272206303855,0.5006465616773658,0.7006060606060605,0.12571428571428567,0.8391903914590747,0.10666666666666669,0.20748829953198128,0.3590523248447992,,0.933381088825215,0.5039340307160476
0.5809523809523809,0.5702005730659028,0.4131221231853939,0.669090909090909,0.8333333333333333,0.6245551601423488,0.7,0.4644528638288388,0.012922843025465602,,0.0854823304680038,0.9012441259610017
0.49714285714285705,0.0773638968481376,0.365853846272264,0.11515151515151512,0.2828571428571428,0.05004448398576512,0.4066666666666667,0.4898595943837754,0.9461548207272267,,0.8199617956064948,0.17700437514628833
0.5495238095238095,0.08595988538681953,0.3989978294000831,0.11757575757575756,0.6495238095238096,0.9361654804270463,0.29,0.8751950078003121,0.18408716584315216,,0.6442215854823304,0.16218649286112963
0.5047619047619047,0.2693409742120344,0.7849489678104652,0.8775757575757577,0.8542857142857143,0.16725978647686834,0.11333333333333334,0.18096723868954762,0.9021918155327505,,0.393505253104107,0.07002034533047657
0.2447619047619048,0.13180515759312328,0.8999291861020029,0.20363636363636362,0.3257142857142857,1.0000000000000002,0.4466666666666666,0.26119901938934703,0.8269352590903332,,0.5659025787965617,0.35499900974055204
0.09904761904761905,0.08309455587392556,0.30893332717560307,0.9503030303030302,0.5476190476190477,0.2495551601423488,0.78,0.5232895030086917,0.19384264538198404,,0.6542502387774594,0.02542266073711312
0.22190476190476188,0.6303724928366763,0.7651826536738559,0.896969696969697,0.20761904761904765,0.6768238434163701,0.6333333333333333,0.2832627590817919,0.45293297858862286,,0.7738777459407831,0.26663185754667723
0.8066666666666666,0.40687679083094563,0.8594344124755615,0.8812121212121211,0.5885714285714285,0.9350533807829182,0.3499999999999999,0.33429908624916427,0.43924996832636515,,0.6876790830945558,0.6376910750616662
0.013333333333333336,0.054441260744985676,0.37852337628350197,0.4193939393939393,0.9685714285714286,0.8127224199288257,0.43,0.45709828393135726,0.6444951222602306,,0.4837631327602674,0.7315136565780235
0.8714285714285714,0.3467048710601719,0.9382071768346187,0.18666666666666665,0.8,0.376779359430605,0.13666666666666666,0.2656563405393359,0.9545166603319396,,0.7094078319006687,0.17320537980951012
0.31904761904761897,0.29226361031518633,0.9660555119382996,0.8533333333333333,0.6076190476190475,0.6227758007117439,0.26666666666666666,0.8883441051927794,0.6931458254149245,,0.25764087870105057,0.2952233485173116
0.4619047619047619,0.44412607449856734,0.1698609892393664,0.40727272727272734,0.37714285714285717,0.12633451957295377,0.9033333333333333,0.41765099175395587,0.08513873052071458,,0.9190544412607451,0.5422840784285483
0.7523809523809524,0.41833810888252154,0.8319401468618668,0.23515151515151522,0.9095238095238096,0.5738434163701067,0.22666666666666663,0.5970581680410074,0.8313695679716203,,0.3450334288443171,0.47672890297257875
0.9438095238095239,0.8223495702005732,0.41482319616989183,0.4993939393939394,0.6819047619047618,0.2935943060498221,0.5266666666666666,0.4214397147314464,0.6778157861396173,,0.9861509073543457,0.04731639689598675
0.6533333333333333,0.9283667621776506,0.2008959497529211,0.4945454545454545,0.2,0.41436832740213525,0.6266666666666667,0.6839759304657902,0.13049537564930955,,0.03915950334288448,0.2250049512972399
0.031428571428571445,0.3581661891117478,0.7517049215659108,0.0824242424242424,0.339047619047619,0.5662811387900356,0.3,0.7735680855805662,0.14873938933231978,,0.9379178605539638,0.7483120577591329
0.8495238095238096,0.38968481375358155,0.6575455287181146,0.042424242424242364,0.15714285714285714,0.5066725978647687,0.7933333333333332,0.8156897704479606,0.6462688458127455,,0.07521489971346706,0.34682486811544627
0.6209523809523809,0.6389684813753582,0.49989993688326484,0.4181818181818182,0.7133333333333334,0.4237099644128114,0.05333333333333329,0.16336082014709163,0.8594957557329278,,0.6344317096466093,0.052609783763346
0.42190476190476184,0.10028653295128942,0.2943856894348743,0.07393939393939397,0.7638095238095237,0.6447953736654806,0.8,0.9592155114776022,0.5995185607500316,,0.6525787965616046,0.9488125888982915
0.5638095238095238,0.8194842406876792,0.6459074185255315,0.025454545454545396,0.7580952380952382,0.9891014234875446,0.9199999999999999,0.39246712725651894,0.2840491574813126,,0.829512893982808,0.2461064798977332
0.18952380952380954,0.5931232091690546,0.5101602549300328,0.10666666666666658,0.6838095238095236,0.27713523131672596,0.8766666666666667,0.016492088254958792,0.7784112504751045,,0.8846704871060171,0.3149925280423471
0.16190476190476194,0.5931232091690546,0.8232962330085132,0.8315151515151515,0.7714285714285714,0.3136120996441281,0.4433333333333333,0.24938711834187655,0.7282402128468263,,0.2803247373447947,0.7654345438504888
0.1980952380952381,0.3581661891117478,0.5331747717791223,0.3612121212121212,0.618095238095238,0.9145907473309609,0.54,0.1629150880320927,0.973520841251742,,0.9632282712511939,0.4000828216992853
0.022857142857142854,0.6074498567335245,0.8036761649655937,0.16606060606060602,0.14476190476190476,0.3883451957295374,0.39666666666666667,0.358814352574103,0.29203091346762955,,0.5145654250238777,0.29880628724725883
0.24285714285714283,0.5300859598853866,0.41023568712572545,0.34424242424242424,0.8923809523809523,0.8113879003558719,0.8600000000000001,0.49810563851125483,0.02077790447231724,,0.18099331423113657,0.4295745485317153
0.8790476190476191,0.9512893982808024,0.5016241013562401,0.76,0.9171428571428573,0.9294928825622777,0.34,0.8310675284154225,0.8470796908653238,,0.14207258834766,0.7604472371761402
0.8714285714285714,0.6819484240687679,0.044805184808879434,0.7260606060606061,0.74,0.24888790035587188,0.5733333333333335,0.9442834856251394,0.027366020524515394,,0.7609837631327603,0.7908031904358943
0.7609523809523808,0.008595988538681931,0.8926399729059868,0.47151515151515144,0.12476190476190474,0.4083629893238435,0.4066666666666667,0.24292400267439274,0.7144305080451032,,0.5561127029608405,0.2978340325165193
0.9438095238095239,0.8108882521489971,0.8752520820825445,0.2957575757575758,0.9495238095238097,0.6596975088967971,0.9366666666666668,0.17584131936706038,0.048017230457367284,,0.9493791786055397,0.10345510523757223
0.0676190476190476,0.9484240687679082,0.8054465124155237,0.06545454545454543,0.09714285714285714,0.833185053380783,0.47000000000000003,0.6155560508134612,0.9647789180286329,,0.3517191977077364,0.48088799265407534
0.26857142857142857,0.014326647564469885,0.4735987315075664,0.9975757575757576,0.7904761904761906,0.49110320284697506,0.6566666666666667,0.4178738578114553,0.20435829215760803,,0.2886819484240688,0.7380133595001891
0.36952380952380953,0.27793696275071644,1.0,0.9042424242424243,0.179047619047619,0.7749110320284698,0.47666666666666674,0.42812569645642967,0.22399594577473714,,0.9520057306590257,0.1349273509659531
0.7638095238095237,0.14613180515759305,0.3412229252297604,0.5454545454545454,0.239047619047619,0.5073398576512456,0.03666666666666668,0.011811901047470486,0.18459394400101356,,0.813753581661891,0.8619938423867053
0.599047619047619,0.5616045845272206,0.4717437152665528,0.02909090909090911,0.8933333333333333,0.8327402135231317,0.6233333333333333,0.0523735235123691,0.5717724566071202,,0.8543457497612226,0.5751246826668588
0.20952380952380956,0.32664756446991405,0.45222371034036857,0.053333333333333344,0.819047619047619,0.0015569395017793475,0.18,0.37642077111655897,0.9831496262511086,,0.893505253104107,0.7154174393691148
0.7447619047619047,0.27793696275071644,0.6222001570221217,1.0,0.7428571428571429,0.6650355871886121,0.38999999999999996,0.025406730554936502,0.2086659064994299,,0.30062082139446034,0.4510901856286348
0.8704761904761906,0.06017191977077363,0.723117658830955,0.6254545454545455,0.06190476190476188,0.06806049822064057,0.8566666666666667,0.44484065076888796,0.2754339287976688,,0.9718242597898759,0.4835166813705192
0.24952380952380954,0.07449856733524352,0.11139334041472312,0.7224242424242424,0.6066666666666667,0.20907473309608543,0.4133333333333334,0.8208156897704479,0.9097934879006714,,0.05205348615090738,0.7390036189481645
0.005714285714285727,0.36676217765042973,0.593074092889361,0.31393939393939385,0.20571428571428574,0.9321619217081851,0.23666666666666664,0.6645865834633387,0.02901304953756493,,0.9238299904489016,0.08991555787616357
0.7561904761904761,0.2836676217765044,0.9549946889576504,0.6957575757575758,0.6628571428571428,0.10075622775800712,0.026666666666666672,0.15021172275462452,0.6199163816039528,,0.491642788920726,0.13568354908986155
0.13047619047619047,0.2063037249283669,0.38318785695592605,0.686060606060606,0.96,0.8961298932384343,0.56,0.13839982170715404,0.28316229570505513,,0.8130372492836675,0.3023172071082624
0.5009523809523808,0.6848137535816619,0.39695808125125076,0.6787878787878787,0.33428571428571424,0.3992437722419929,0.5999999999999999,0.5839090706485404,0.28975041175725325,,0.7803247373447946,0.4266937937739688
0.7752380952380953,0.49283667621776495,0.7590249234132299,0.7030303030303031,0.015238095238095217,0.04782028469750889,0.8899999999999999,0.24024960998439943,0.24908146458887626,,0.10482330468003825,0.24662861669757474
0.8771428571428572,0.670487106017192,0.8588109422866732,0.17939393939393944,0.7066666666666666,0.7657918149466193,0.5766666666666667,0.14887452640962784,0.9475484606613455,,0.0926456542502388,0.022739957868961665
0.39619047619047615,0.8108882521489971,0.8471266491171354,0.6218181818181818,0.5695238095238095,0.7815836298932385,0.8166666666666667,0.40695342099398263,0.18497402761940962,,0.022206303724928378,0.9162600601357556
0.32857142857142857,0.08022922636103147,0.29012915839221665,0.936969696969697,0.5295238095238095,0.10253558718861212,0.13666666666666666,0.9801649208825496,0.14962625110857725,,0.3400191021967526,0.3795394393331053
0.27142857142857135,0.15759312320916907,0.24930340676426668,0.7127272727272729,0.6695238095238094,0.7806939501779361,0.2933333333333333,0.020503677289948757,0.6553908526542506,,0.028414517669532013,0.9460038530094884
0.937142857142857,0.2693409742120344,0.7076848473652612,0.5612121212121213,0.8590476190476191,0.6926156583629894,0.2033333333333333,0.40650768887898375,0.6039528696313189,,0.46585482330468,0.6611512216200645
0.9257142857142857,0.6131805157593122,0.33380286026570616,0.6121212121212123,0.32761904761904764,0.3807829181494662,0.3366666666666666,0.5018943614887452,0.5014569872038516,,0.44937917860553966,0.6130786266001692
0.8542857142857143,0.7106017191977079,0.017626502871041727,0.6666666666666667,0.26285714285714284,0.3801156583629894,0.4533333333333333,0.9231112101626924,0.6308121119979728,,0.691738299904489,0.6316234853531626
0.35428571428571426,0.45272206303724927,0.2727566618944257,0.1466666666666666,0.7123809523809523,0.8122775800711743,0.8600000000000001,0.6902161800757745,0.6963131889015584,,0.7297039159503345,0.21580454078968692
0.17333333333333328,0.6160458452722064,0.5450053110423498,0.7696969696969695,0.16952380952380952,0.6445729537366548,0.6799999999999999,0.5199465121462001,0.7181046496895983,,0.8407354345749762,0.7082335571919843
0.6028571428571428,0.7707736389684814,0.9906017641897198,0.4121212121212121,0.6314285714285715,0.3987989323843417,0.54,0.4782705593938043,0.8236412010642341,,0.15616045845272208,0.41961793990025387
0.7419047619047618,0.8595988538681949,0.16070136547668532,0.04484848484848486,0.2819047619047619,0.5767348754448399,0.4166666666666667,0.29819478493425455,0.3685544153047004,,1.0,0.455087232855008
0.52,0.10888252148997135,0.271086377561231,0.1393939393939394,0.8409523809523809,0.5329181494661922,0.026666666666666672,0.5556050813461111,0.21094640820980617,,0.49928366762177645,0.1066779496228012
0.49047619047619045,0.7621776504297995,0.2650056189288629,0.34424242424242424,0.8123809523809522,0.4328291814946619,0.016666666666666663,0.13906841987965235,0.8190801976434815,,0.5076408787010506,0.955114239930862
0.5152380952380953,0.3724928366762177,0.2786757801074524,0.46545454545454545,0.52,0.5375889679715303,0.73,0.42455983953643867,0.3518307360952743,,0.8810888252148996,0.4973623089249384
0.9085714285714286,0.38968481375358155,0.9431179667174681,0.6787878787878787,0.18285714285714283,0.05026690391459075,0.3266666666666666,0.91196790728772,0.3608260483973141,,0.8003820439350526,0.8806467294431142
0.36666666666666664,0.15186246418338112,0.8511060822980652,0.6012121212121213,0.5428571428571429,0.28914590747330965,0.9133333333333333,0.16447515043458882,0.12504751045229953,,0.8603151862464185,0.8805567058569346
0.5171428571428571,0.17478510028653294,0.8853199710586679,0.15636363636363637,0.31238095238095237,0.4116992882562278,0.5666666666666667,0.30220637396924455,0.6960597998226277,,0.32020057306590255,0.5864856592427217
0.3228571428571428,0.8997134670487106,0.6759417478717344,0.9781818181818183,0.6799999999999999,0.07161921708185053,0.47333333333333333,0.053487853799866286,0.9478018497402761,,0.7397325692454633,0.4229488125888983
0.2580952380952381,0.014326647564469885,0.9941886420665345,0.49818181818181817,0.37333333333333335,0.27157473309608543,0.18,0.7686650323155784,0.6926390472570632,,0.7058261700095512,0.3988224914927711
0.13047619047619047,0.3581661891117478,0.5872627349558953,0.5103030303030303,0.598095238095238,0.9114768683274022,0.77,0.6440829061733899,0.18687444571138986,,0.8135148042024833,0.09927801083883978
0.21809523809523806,0.6160458452722064,0.5434658784771934,0.36484848484848476,0.23523809523809525,0.3498665480427047,0.33,0.31201248049922,0.3448625364246801,,0.5128939828080229,0.03726976467834573
0.9714285714285713,0.7335243553008595,0.9501762650287104,0.9757575757575758,0.08285714285714285,0.37210854092526696,0.7566666666666666,0.009583240472476065,0.7613074876472824,,0.8849092645654251,0.0727750670675717
0.5285714285714285,0.6590257879656161,0.8006434828122354,0.4872727272727272,0.19904761904761903,0.21619217081850534,0.6199999999999999,0.7109427234232226,0.6419612314709235,,0.8321394460362943,0.13319889811130517
0.677142857142857,0.2177650429799427,0.3533998368201481,0.896969696969697,0.012380952380952381,0.6590302491103203,0.06,0.7499442834856251,0.2779678195869758,,0.8629417382999045,0.22956014475792658
0.76,0.20057306590257884,0.4946658661617328,0.07030303030303031,0.4523809523809524,0.23843416370106763,0.5066666666666666,0.9217740138176957,0.5321170657544659,,0.8471824259789875,0.7165697412722134
0.8333333333333333,0.687679083094556,0.02837174217583399,0.9321212121212121,0.7266666666666668,0.2615658362989324,0.6399999999999999,0.1466458658346334,0.8992778411250474,,0.14923591212989495,0.2459984515943177
0.3685714285714286,0.49570200573065915,0.2754968518604043,0.21818181818181814,0.8104761904761904,0.5531583629893239,0.08000000000000002,0.23311789614441725,0.773850247054352,,0.16165234001910223,0.7264543310347311
0.48095238095238085,0.1805157593123209,0.1596622484952047,0.6133333333333333,0.6876190476190476,0.4317170818505339,0.05333333333333329,0.846445286382884,0.17737235525148867,,0.3724928366762178,0.9547361408689077
0.8980952380952381,0.7077363896848137,0.8353422928308627,0.989090909090909,0.33809523809523806,0.5862989323843417,0.3266666666666666,0.754847336750613,0.6474090966679336,,0.14398280802292268,0.5280423470949388
0.7085714285714284,0.045845272206303855,0.33687402823319335,0.10909090909090913,0.18571428571428572,0.8073843416370107,0.79,0.5348785379986629,0.8543012796148486,,0.021012416427889258,0.774796996813165
0.5666666666666667,0.49283667621776495,0.24672485721762963,0.947878787878788,0.0028571428571428636,0.43727758007117445,0.99,0.001337196344996669,0.1521601418978842,,0.9925978987583572,0.6630597216470715
0.23523809523809525,0.9656160458452723,0.6645653412152281,0.7830303030303032,0.047619047619047616,0.9804270462633453,0.7733333333333332,0.45754401604635614,0.6144685164069428,,0.33142311365807064,0.33582398588430173
0.5333333333333332,0.7793696275071633,0.8444018534768086,0.5103030303030303,0.020952380952380945,0.4279359430604982,0.6833333333333333,0.6550033429908626,0.6959331052831622,,0.1998567335243554,0.45380889793125806
0.6190476190476191,0.4641833810888252,0.44387228867439465,0.43272727272727274,0.3523809523809524,0.6492437722419929,0.22999999999999993,0.8482282148428795,0.1906752818953503,,0.6406399235912129,0.7656686051745557
0.47714285714285715,0.0773638968481376,0.3739281700765098,0.21575757575757581,0.2514285714285714,0.6205516014234875,0.7266666666666668,0.26855359928682865,0.8812872165209679,,0.13896848137535822,0.6352604382348175
0.39333333333333326,0.9598853868194841,0.5556581843932328,0.32484848484848483,0.2857142857142857,0.9650800711743772,0.6733333333333333,0.4798306217963005,0.3672874699100469,,0.9274116523400191,0.44563475630615224
0.4019047619047618,0.06303724928366772,0.08453024215274252,0.5818181818181818,0.4038095238095238,0.4686387900355873,0.4166666666666667,0.623579228883441,0.07170910933738756,,0.03151862464183386,0.8276588466178139
0.24666666666666665,0.9054441260744985,0.4161855939900553,0.2024242424242424,0.12,0.8454181494661922,0.2099999999999999,0.33563628259416095,0.5896363866717343,,0.7882043935052532,0.15952179471021408
0.6885714285714286,0.6332378223495703,0.3562477870656876,0.5006060606060606,0.14857142857142858,0.4141459074733096,0.1166666666666667,0.9509694673501226,0.036361332826555175,,0.46872015281757407,0.5390612340433193
0.8199999999999998,0.40401146131805166,0.9566572761280192,0.024242424242424232,0.9714285714285713,0.0066725978647686895,0.0633333333333333,0.053487853799866286,0.13746357531990372,,0.345272206303725,0.2643812678921878
0.8466666666666667,0.5558739255014329,0.7203774688649764,0.8727272727272726,0.1676190476190476,0.1737099644128114,0.4433333333333333,0.980387786940049,0.7998226276447485,,0.1864851957975167,0.9348589330404566
0.3523809523809524,0.6762177650429801,0.8053464492987886,0.07878787878787885,0.7761904761904761,0.9263790035587189,0.010000000000000009,0.5384443949186539,0.6496895983783099,,0.6814708691499523,0.04996309032966637
0.5323809523809524,0.9885386819484241,0.38553549161778966,0.8315151515151515,0.6314285714285715,0.9337188612099645,0.38999999999999996,0.14709159794963228,0.012289370328138857,,0.6755014326647565,0.5285824886120164
0.0,0.5014326647564471,0.588617435613233,0.19757575757575752,0.2552380952380952,0.9548487544483986,0.3233333333333333,0.2215288611544462,0.02647915874825795,,0.7249283667621778,0.9122990223438542
0.3142857142857142,0.813753581661891,0.4181945534875845,0.7018181818181817,0.37333333333333335,0.8638790035587188,0.003333333333333355,0.7187430354357032,0.8385911567211454,,0.920487106017192,0.5975045461911022
0.23523809523809525,0.4326647564469914,0.2985575516864484,0.5466666666666666,0.4457142857142857,0.5520462633451958,0.8066666666666666,0.8901270336527749,0.2561763587989358,,0.7067812798471824,0.5981167065771232
0.9038095238095238,0.4126074498567336,0.6504949275696978,0.6036363636363637,0.5142857142857142,0.8939056939501779,0.13999999999999996,0.39491865388901276,0.5104522995058912,,0.5955109837631327,0.8370032948632542
0.8828571428571428,0.3495702005730661,0.26804599824504693,0.6133333333333333,0.017142857142857126,0.8781138790035588,0.5733333333333335,0.9716960106975707,0.682756873178766,,0.9426934097421202,0.26585765470553285
0.05238095238095236,0.7277936962750717,0.0,0.9393939393939394,0.8590476190476191,0.5415925266903915,0.49999999999999994,0.0006685981724983414,0.19358925630305335,,0.4988061127029608,0.26709998019481107
0.7028571428571428,0.2177650429799427,0.25955602764820895,0.6472727272727272,0.31047619047619046,0.44350533807829184,0.26999999999999996,0.6264764876309339,0.13518307360952744,,0.7344794651384909,0.13849228497866442
0.0219047619047619,0.22636103151862474,0.5167798149602056,0.33090909090909093,0.047619047619047616,0.7531138790035588,0.020000000000000018,0.6275908179184311,0.9215760800709489,,0.997134670487106,0.9604076267982211
0.676190476190476,0.30372492836676224,0.6396958081251252,0.6703030303030302,0.8209523809523809,0.6957295373665482,0.26666666666666666,0.17405839090706487,0.28924363359939187,,0.5222063037249284,0.0675356943519202
0.6133333333333333,0.6103151862464182,0.06500254006373252,0.14303030303030295,0.0219047619047619,0.8156138790035589,0.6433333333333333,0.4606641408513484,0.9357658684910681,,0.21967526265520532,0.42444320411947933
0.9895238095238095,0.7392550143266476,0.09182715251158427,0.8799999999999999,0.17238095238095236,0.5140124555160143,0.38000000000000006,0.9371517717851572,0.10515646775623971,,0.20893027698185296,0.04126681190471904
0.1476190476190476,1.0,0.9908172847488417,0.6775757575757575,0.20952380952380956,0.4452846975088969,0.5566666666666666,0.8747492756853132,0.9073862916508297,,0.7662368672397326,0.7865180677337462
0.7476190476190476,0.49570200573065915,0.30754783786696227,0.3527272727272728,0.4819047619047619,0.7146352313167259,0.36000000000000004,0.41519946512146205,0.7882934245534017,,0.3371537726838587,0.5639077438288832
0.8171428571428572,0.21489971346704873,0.9937422066226391,0.18545454545454543,0.32476190476190475,0.3545373665480427,0.5866666666666667,0.3639402718965902,0.8488534144178387,,0.4627507163323783,0.8689796726742407
0.11809523809523809,0.3724928366762177,0.6125864006527194,0.229090909090909,0.4657142857142857,0.6703736654804271,0.7633333333333334,0.09895252952975264,0.8663372608640567,,0.456064947468959,0.30332547127347365
0.7933333333333332,0.6934097421203438,0.9243599809110363,0.7006060606060605,0.5733333333333333,0.47019572953736666,0.47000000000000003,0.21239135279696902,0.8354237932345117,,0.903533906399236,0.5821645271061018
0.18952380952380954,0.7421203438395416,0.30088979202266053,0.8218181818181818,0.9980952380952381,0.020685053380782928,0.7033333333333334,0.7624247827055941,0.41859875839351324,,0.15234001910219674,0.9358671972056679
0.641904761904762,0.35243553008595985,0.9894010067888976,0.8048484848484849,0.06190476190476188,0.9003558718861211,0.77,0.46333853354134175,0.6765488407449638,,0.33954154727793695,0.037179741092166145
0.3333333333333333,0.2836676217765044,0.5133699718283841,0.17333333333333323,0.7619047619047619,0.6425711743772243,0.33,0.24292400267439274,0.8810338274420372,,0.31232091690544406,0.5082551628526675
